Tenant,Branch,Content Group Category,Content Group,Translation Provider Name,Translation Provider Type,Culture Group,Cultures,QE/AIPE Enabled,HPE Enabled,Vendor,TranslationFlavor
Default_Azure,docs-mobile.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure,docs-mobile.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_DocsRoot_58_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_MTPE_55,"fr-FR,it-IT,ca-ES,et-EE,fr-BE,it-CH,es-MX,eu-ES,tr-TR,th-TH,de-AT,ka-GE,sl-SI,ru-RU,uk-UA,sr-Cyrl-RS,nb-NO,pt-PT,fr-CA,de-CH,is-IS,da-DK,de-DE,nl-NL,pl-PL,ro-RO,lt-LT,he-IL,id-ID,ko-KR,zh-TW,fr-CH,fil-PH,ms-MY,fi-FI,sk-SK,sr-Latn-RS,bg-BG,zh-CN,cs-CZ,vi-VN,hr-HR,ar-SA,es-ES,ja-JP,pt-BR,mt-MT,gl-ES,el-GR,sv-SE,hi-IN,kk-KZ,lv-LV,ga-IE,hu-HU",FALSE,FALSE,LIOX,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_DocsRoot_58_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_MTPE_55,"fr-FR,it-IT,ca-ES,et-EE,fr-BE,it-CH,es-MX,eu-ES,tr-TR,th-TH,de-AT,ka-GE,sl-SI,ru-RU,uk-UA,sr-Cyrl-RS,nb-NO,pt-PT,fr-CA,de-CH,is-IS,da-DK,de-DE,nl-NL,pl-PL,ro-RO,lt-LT,he-IL,id-ID,ko-KR,zh-TW,fr-CH,fil-PH,ms-MY,fi-FI,sk-SK,sr-Latn-RS,bg-BG,zh-CN,cs-CZ,vi-VN,hr-HR,ar-SA,es-ES,ja-JP,pt-BR,mt-MT,gl-ES,el-GR,sv-SE,hi-IN,kk-KZ,lv-LV,ga-IE,hu-HU",FALSE,FALSE,LIOX,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_DocsRoot_58_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_HT_3,"lb-LU,bs-Latn-BA,zh-HK",FALSE,TRUE,RWS,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_DocsRoot_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,AIPE_ext_7,"da-DK,he-IL,th-TH,nb-NO,el-GR,ar-SA,fi-FI",TRUE,TRUE,RWS,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_DocsRoot_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_30,"fr-CA,de-CH,is-IS,ro-RO,lt-LT,fr-BE,it-CH,es-MX,eu-ES,et-EE,ca-ES,de-AT,ka-GE,sl-SI,uk-UA,sr-Cyrl-RS,vi-VN,hr-HR,gl-ES,mt-MT,hi-IN,kk-KZ,lv-LV,ga-IE,ms-MY,fr-CH,fil-PH,sk-SK,sr-Latn-RS,bg-BG",FALSE,TRUE,RWS,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_DocsRoot_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",TRUE,TRUE,RWS,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_DocsRoot_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_HT_3,"lb-LU,bs-Latn-BA,zh-HK",FALSE,TRUE,RWS,
Default_DocsRoot_1,DocsRoot.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_DocsRoot_58_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Platform_HT_3,"lb-LU,bs-Latn-BA,zh-HK",FALSE,TRUE,RWS,
Default_DocsUI_1,docs-ui.develop,SelfServe_YML,Default NonOPS .yml,Default_DocsUI_1_58_GL,GlDownstreamConnectorSagaTemplate,,"ar-SA,bg-BG,bs-Latn-BA,ca-ES,cs-CZ,de-AT,de-CH,de-DE,es-ES,es-MX,et-EE,eu-ES,fil-PH,fr-BE,fr-CA,fr-CH,fr-FR,ga-IE,gl-ES,he-IL,hi-IN,hr-HR,hu-HU,id-ID,is-IS,it-CH,it-IT,ja-JP,ka-GE,kk-KZ,ko-KR,lb-LU,lt-LT,lv-LV,ms-MY,mt-MT,nl-NL,pl-PL,pt-BR,pt-PT,ro-RO,ru-RU,sl-SI,sr-Cyrl-RS,sr-Latn-RS,sv-SE,tr-TR,uk-UA,vi-VN,zh-CN,zh-HK,zh-TW",,,RWS,MTPE
Default_DocsUI_1,docs-ui.develop,SelfServe_YML,Default NonOPS .yml,Default_DocsUI_1_58_GL,GlDownstreamConnectorSagaTemplate,,"da-DK,el-GR,fi-FI,nb-NO,sk-SK,th-TH",,,RWS,MT
Default_SQL_ext,dotnet_android-api-docs,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,dotnet_android-api-docs,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,dotnet_android-api-docs,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_AIPE,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_11,"de-DE,ko-KR,zh-TW,id-ID,ru-RU,fr-FR,it-IT,ja-JP,pt-BR,es-ES,zh-CN",TRUE,,,
Default_VS_ext_MT,dotnet-api-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,dotnet-api-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,dotnet-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_Azure_2,dotnet-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,dotnet-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,dotnet-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_2,dotnet-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,RWS,
Default_VS_ext_MT,dotnet-docs-archive-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,dotnet-docs-archive-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,dotnet-docs-archive-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Training,,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Reference_Authored,Default Authored Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Legal,Default Legal Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Reference_Managed,Default Managed Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Training,,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Reference_Authored,Default Authored Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Legal,Default Legal Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Reference_Managed,Default Managed Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Self-Serve-Test,dotnet-live-newloc-test,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Default_Azure,dotnet-maui-api-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,dotnet-maui-api-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,dotnet-maui-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure,dotnet-maui-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Self-Serve-Test,DTS.Extensions-Test,SelfServe_Conceptual,,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"ja-JP,es-ES,zh-CN,fr-FR,it-IT,de-DE,zh-TW,ko-KR,id-ID",TRUE,FALSE,LIOX,
Self-Serve-Test,DTS.Extensions-Test,SelfServe_Conceptual,,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"th-TH,fr-FR",TRUE,FALSE,RWS,
Default_Azure,dual-screen-docs-pr.live,SelfServe_Reference_Authored,"Default Authored Reference Group, Default Authored Reference Group",Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,dual-screen-docs-pr.live,SelfServe_Reference_Managed,"Default Managed Reference Group, Default Managed Reference Group",Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,dual-screen-docs-pr.live,SelfServe_Conceptual,"Default Conceptual Group, Default OPS Conceptual Group",Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure,dual-screen-docs-pr.live,SelfServe_Conceptual,"Default Conceptual Group, Default OPS Conceptual Group",Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",FALSE,,,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",FALSE,,,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",FALSE,,,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",FALSE,,,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Conceptual,Default OPS Conceptual Group,BIC_base11_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",TRUE,TRUE,LIOX,
BIC_base11_2,dynamics365-2024w2-releaseplan-pr,SelfServe_Conceptual,Default OPS Conceptual Group,BIC_base11_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",TRUE,TRUE,LIOX,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",FALSE,,,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",FALSE,,,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",FALSE,,,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base11_MT,CtsDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",FALSE,,,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Conceptual,Default OPS Conceptual Group,BIC_base11_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_Essential1_7,"es-ES,ja-JP,it-IT,fr-FR,de-DE,da-DK,nl-NL",TRUE,TRUE,LIOX,
BIC_base11_2,dynamics365-2025w1-releaseplan-pr,SelfServe_Conceptual,Default OPS Conceptual Group,BIC_base11_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_Relevant1_4,"fi-FI,sv-SE,pt-BR,nb-NO",TRUE,TRUE,LIOX,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Reference_Authored,"Default OPS Authored Reference Group, Default OPS Authored Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Reference_Authored,"Default OPS Authored Reference Group, Default OPS Authored Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Reference_Managed,"Default OPS Managed Reference Group, Default OPS Managed Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Reference_Managed,"Default OPS Managed Reference Group, Default OPS Managed Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default OPS Conceptual Group",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,FALSE,LIOX,
BIC_base43_2,dynamics-365-contact-center-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default OPS Conceptual Group",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",TRUE,TRUE,LIOX,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Reference_Authored,"Default OPS Authored Reference Group, Default OPS Authored Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Reference_Authored,"Default OPS Authored Reference Group, Default OPS Authored Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Reference_Managed,"Default OPS Managed Reference Group, Default OPS Managed Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Reference_Managed,"Default OPS Managed Reference Group, Default OPS Managed Reference Group",BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default OPS Conceptual Group",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,FALSE,LIOX,
BIC_base43_2,dynamics-365-customer-engagement-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default OPS Conceptual Group",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",TRUE,TRUE,LIOX,
Default_Azure_2,dynamics-365-fraud-protection-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,dynamics-365-fraud-protection-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,dynamics-365-fraud-protection-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_2,dynamics-365-fraud-protection-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,RWS,
