Tenant,Branch,Content Group Category,Content Group,Translation Provider Name,Translation Provider Type,Culture Group,Cultures,QE/AIPE Enabled,HPE Enabled,Vendor,TranslationFlavor
Default_Azure_2,security-updates.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,security-updates.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_2,security-updates.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,RWS,AIPE
Default_Azure,semantic-kernel-pr.live,SelfServe_Reference_Authored,"Default Authored Reference Group, Default Authored Reference Group",Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure,semantic-kernel-pr.live,SelfServe_Reference_Managed,"Default Managed Reference Group, Default Managed Reference Group",Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure,semantic-kernel-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default Conceptual Group",Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure,semantic-kernel-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group, Default Conceptual Group",Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
CES_ServicesHub,services-hub-docs,SelfServe_Conceptual,Default OPS Conceptual Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",TRUE,TRUE,Jonckers,HPE
CES_ServicesHub,services-hub-docs,SelfServe_Reference_Managed,Default OPS Managed Reference Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_SupportArticles_14,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",TRUE,TRUE,Jonckers,HPE
CES_ServicesHub,services-hub-docs,SelfServe_Conceptual,Default OPS Conceptual Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_ServicesHub_27_MTonly,"ar-SA,bg-BG,bs-Latn-BA,ca-ES,cs-CZ,da-DK,el-GR,et-EE,fi-FI,fil-PH,he-IL,hr-HR,hu-HU,id-ID,is-IS,lt-LT,lv-LV,ms-MY,mt-MT,nb-NO,ro-RO,sk-SK,sl-SI,sr-Latn-RS,th-TH,uk-UA,vi-VN",FALSE,FALSE,LIOX,MT
CES_ServicesHub,services-hub-docs,SelfServe_Reference_Managed,Default OPS Managed Reference Group,CES_ServiceHub_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_ServicesHub_27_MTonly,"ar-SA,bg-BG,bs-Latn-BA,ca-ES,cs-CZ,da-DK,el-GR,et-EE,fi-FI,fil-PH,he-IL,hr-HR,hu-HU,id-ID,is-IS,lt-LT,lv-LV,ms-MY,mt-MT,nb-NO,ro-RO,sk-SK,sl-SI,sr-Latn-RS,th-TH,uk-UA,vi-VN",FALSE,FALSE,LIOX,MT
Default_Azure_1,show-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,show-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,show-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_1,show-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,signalr-script-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,SkiaSharp-API-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_MT,socrates-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_MT,socrates-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_MT,socrates-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,spark-dotnet-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,sqlclient-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext_MT,sql-dacfx-managed-reference.pr.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext,sql-docs-archive-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_AIPE,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",TRUE,,,AIPE
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_SQL_ext_MT,sql-docs-powershell.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,sql-docs-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,sql-docs-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,sql-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
